~id,account_name1:String,account_name2:String,CRM_contact_id:String,ECC_contact_id:String,~label
70001735,CR Bard Inc,Bard Medical Div,100007458,678355,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70002225,Cold Spring Harbor Laboratory,,101885848,2651082,account
70338424,Cytec Industries Inc,Solvay SA,100211096,2883821,account
70338424,Cytec Industries Inc,Solvay SA,100211096,2883821,account
70517941,Valleycare Health System,,101999927,2778658,account
70517941,Valleycare Health System,,101999927,2778658,account
70517941,Valleycare Health System,,101999927,2778658,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70478414,American Preclinical Services LLC,,102429420,3271307,account
70478414,American Preclinical Services LLC,,102429420,3271307,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
70517121,Northwest Pathology Ps,,102393288,3230565,account
60003388,University of Maryland Medical,Systems,102245057,3053254,account
60003388,University of Maryland Medical,Systems,102245057,3053254,account
60003388,University of Maryland Medical,Systems,102245057,3053254,account
60003388,University of Maryland Medical,Systems,102245057,3053254,account
60003388,University of Maryland Medical,Systems,102245057,3053254,account
60003388,University of Maryland Medical,Systems,102245057,3053254,account
60003388,University of Maryland Medical,Systems,102245057,3053254,account
70444713,Servicio Integral,a la Agroindustria S.A. de C.V.,101908938,2680174,account
70209822,Arizona State University,Chemistry & Biochemistry PSD 121,101622344,2360438,account
70437007,University of Pittsburgh Medical Ce,,102377470,3213433,account
70437007,University of Pittsburgh Medical Ce,,102377470,3213433,account
70437007,University of Pittsburgh Medical Ce,,102377470,3213433,account
70437007,University of Pittsburgh Medical Ce,,102377470,3213433,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70327604,Medley Indústria Farmacêutica Ltda,,102017002,2798132,account
70530788,Fundação de Amparo à Pesquisa do,Estado de São Paulo,102448232,3292123,account
70530788,Fundação de Amparo à Pesquisa do,Estado de São Paulo,102448232,3292123,account
70530788,Fundação de Amparo à Pesquisa do,Estado de São Paulo,102448232,3292123,account
70530788,Fundação de Amparo à Pesquisa do,Estado de São Paulo,102448232,3292123,account
70530788,Fundação de Amparo à Pesquisa do,Estado de São Paulo,102448232,3292123,account
70530788,Fundação de Amparo à Pesquisa do,Estado de São Paulo,102448232,3292123,account
70530788,Fundação de Amparo à Pesquisa do,Estado de São Paulo,102448232,3292123,account
70520344,Virginia Mason Medical Center,,102002011,2927468,account
70518823,Synthomer USA LLC,,101950025,2723960,account
70518823,Synthomer USA LLC,,101950025,2723960,account
70101042,Delmar Chemicals Inc,,102323499,3142488,account
70101042,Delmar Chemicals Inc,,102323499,3142488,account
70330625,Applied Materials Inc,,101514160,2199908,account
70332820,Selmet Inc,,102453064,3297823,account
70332820,Selmet Inc,,102453064,3297823,account
70545611,Lyndra Inc,,102338606,3163699,account
70284678,University of California,Genentech Hall,102236167,3042901,account
70545611,Lyndra Inc,,102338606,3163699,account
70426694,Fulgent Therapeutics LLC,,101515240,2201220,account
70426694,Fulgent Therapeutics LLC,,101515240,2201220,account
70426694,Fulgent Therapeutics LLC,,101515240,2201220,account
70292487,SAFC Inc,,102361675,3194142,account
70292487,SAFC Inc,,102361675,3194142,account
70563201,Walbar Peabody LLC,,102390396,3227766,account
70563201,Walbar Peabody LLC,,102390396,3227766,account
70016305,State of New Jersey,North District Water Supply,100020604,699721,account
70428558,Calmo Manufacturing Inc,,101241776,1892609,account
70428558,Calmo Manufacturing Inc,,101241776,1892609,account
70428558,Calmo Manufacturing Inc,,101241776,1892609,account
70428558,Calmo Manufacturing Inc,,101241776,1892609,account
70428558,Calmo Manufacturing Inc,,101241776,1892609,account
70428558,Calmo Manufacturing Inc,,101241776,1892609,account
70017137,Polysciences Inc,,102192942,2995010,account
70017137,Polysciences Inc,,102192942,2995010,account
70017137,Polysciences Inc,,102192942,2995010,account
70006810,Dow AgroSciences LLC,,101122166,1753810,account
70006810,Dow AgroSciences LLC,,101122166,1753810,account
70016305,State of New Jersey,North District Water Supply,100020604,699721,account
70016305,State of New Jersey,North District Water Supply,100020604,699721,account
70016305,State of New Jersey,North District Water Supply,100020604,699721,account
70386927,Universidad Autonoma de San Luis Po,,102409669,3248210,account
70386927,Universidad Autonoma de San Luis Po,,102409669,3248210,account
70213540,Novartis Institute for Biomedical,Research Inc,102337445,3162148,account
70019367,US Food & Drug Administration,,102065871,2849400,account
70001980,T T L Inc,,100007763,793772,account
70516433,Acupath Labs,,101971411,2747598,account
70346403,TRANSFER USA,,100969055,1563006,account
70006366,Noramco Inc,,100945105,1532662,account
70006366,Noramco Inc,,100945105,1532662,account
70006366,Noramco Inc,,100945105,1532662,account
70006366,Noramco Inc,,100945105,1532662,account
70006366,Noramco Inc,,100945105,1532662,account
70006366,Noramco Inc,,100945105,1532662,account
70006366,Noramco Inc,,100945105,1532662,account
70392563,Texas A&M University,,102349381,3178201,account
70488591,Werking Solutions LLC,,101731087,2487179,account
70507011,Fog Pharmaceuticals Inc,,101372165,2959251,account
70534791,EnviroLeach Technologies Inc,,102314006,3129462,account
70534791,EnviroLeach Technologies Inc,,102314006,3129462,account
70534791,EnviroLeach Technologies Inc,,102314006,3129462,account
70534791,EnviroLeach Technologies Inc,,102314006,3129462,account
70534791,EnviroLeach Technologies Inc,,102314006,3129462,account
70534791,EnviroLeach Technologies Inc,,102314006,3129462,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70261197,Procter & Gamble Co,,100031478,2886133,account
70005448,Agriculture & Priority Pollutants,Laboratories Inc (APPL),100013030,679261,account
70005448,Agriculture & Priority Pollutants,Laboratories Inc (APPL),100013030,679261,account
60003987,Government Scientific Source Inc,,100448229,1098230,account
60003987,Government Scientific Source Inc,,100448229,1098230,account
60003987,Government Scientific Source Inc,,100448229,1098230,account
70100556,University of Saskatchewan,,102453090,3297839,account
70274952,US Department of Veterans Affairs,Washington DC VA Medical Center,101968140,2901162,account
70274952,US Department of Veterans Affairs,Washington DC VA Medical Center,101968140,2901162,account
70274952,US Department of Veterans Affairs,Washington DC VA Medical Center,101968140,2901162,account
70274952,US Department of Veterans Affairs,Washington DC VA Medical Center,101968140,2901162,account
70274952,US Department of Veterans Affairs,Washington DC VA Medical Center,101968140,2901162,account
70517578,George Washington University,Hospital,102311924,3126970,account
70517578,George Washington University,Hospital,102311924,3126970,account
70246822,University of Pittsburgh,,101216765,3144814,account
70246822,University of Pittsburgh,,101216765,3144814,account
70294142,Pillar5 Pharma Inc,,101243236,1886491,account
70294142,Pillar5 Pharma Inc,,101243236,1886491,account
70002783,Chrom Tech Inc,,100101213,797454,account
70419114,AbbVie Inc,,101284589,1933430,account
60004185,Long Island Jewish Medical Center,,102020176,2801719,account
60004185,Long Island Jewish Medical Center,,102020176,2801719,account
60004185,Long Island Jewish Medical Center,,102020176,2801719,account
70292727,Oklahoma State University,,100137344,3137728,account
70292727,Oklahoma State University,,100137344,3137728,account
70292727,Oklahoma State University,,100137344,3137728,account
70292727,Oklahoma State University,,100137344,3137728,account
70292727,Oklahoma State University,,100137344,3137728,account
70292727,Oklahoma State University,,100137344,3137728,account
70292727,Oklahoma State University,,100137344,3137728,account
70292727,Oklahoma State University,,100137344,3137728,account
70292727,Oklahoma State University,,100137344,3137728,account
70098084,Bausch Health Companies Inc,,100056567,750646,account
70270408,Apotex Inc,,102441978,3284850,account
70041465,ALS Group USA Corp,,102226671,3123270,account
70518081,Mackenzie Health,,101999431,2904792,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70247785,Cedarlane Laboratories Ltd,,100204085,829331,account
70104138,California State University,,101008213,1612136,account
70158784,Solvay Specialty Polymers USA LLC,,101302435,1956248,account
70158784,Solvay Specialty Polymers USA LLC,,101302435,1956248,account
60000918,City of Hope,,101765349,2559829,account
70516726,Dermatologists of Southwest Ohio,,102453155,3297852,account
70308001,Sandvik Special Metals LLC,,101732000,2481838,account
70393240,University of Tennessee,,102005228,2784498,account
70459922,Activated Research Company LLC,,102371881,3206562,account
70459922,Activated Research Company LLC,,102371881,3206562,account
70459922,Activated Research Company LLC,,102371881,3206562,account
70459922,Activated Research Company LLC,,102371881,3206562,account
70459922,Activated Research Company LLC,,102371881,3206562,account
70459922,Activated Research Company LLC,,102371881,3206562,account
70459922,Activated Research Company LLC,,102371881,3206562,account
70459922,Activated Research Company LLC,,102371881,3206562,account
70429736,Ethos Laboratories,,101741337,2492060,account
70429736,Ethos Laboratories,,101741337,2492060,account
70429736,Ethos Laboratories,,101741337,2492060,account
70429736,Ethos Laboratories,,101741337,2492060,account
70429736,Ethos Laboratories,,101741337,2492060,account
70429736,Ethos Laboratories,,101741337,2492060,account
70429736,Ethos Laboratories,,101741337,2492060,account
70549228,VWR International Inc,,102313480,3128745,account
70429288,Drug Testing Program Management,,102253814,3062378,account
70429288,Drug Testing Program Management,,102253814,3062378,account
70429288,Drug Testing Program Management,,102253814,3062378,account
70429288,Drug Testing Program Management,,102253814,3062378,account
70429288,Drug Testing Program Management,,102253814,3062378,account
70429288,Drug Testing Program Management,,102253814,3062378,account
70429288,Drug Testing Program Management,,102253814,3062378,account
70007488,Compunet Clinical Labs,,102387875,3224642,account
70007488,Compunet Clinical Labs,,102387875,3224642,account
70007488,Compunet Clinical Labs,,102387875,3224642,account
70007488,Compunet Clinical Labs,,102387875,3224642,account
70442195,J Craig Venter Institute,,101838747,2600727,account
70442195,J Craig Venter Institute,,101838747,2600727,account
70001192,Enterprise Products Operating LP,,101225105,1865069,account
70001192,Enterprise Products Operating LP,,101225105,1865069,account
70001192,Enterprise Products Operating LP,,101225105,1865069,account
70455893,Sasol Chemicals USA LLC,,102338569,3163680,account
70455893,Sasol Chemicals USA LLC,,102338569,3163680,account
70455893,Sasol Chemicals USA LLC,,102338569,3163680,account
70455893,Sasol Chemicals USA LLC,,102338569,3163680,account
70455893,Sasol Chemicals USA LLC,,102338569,3163680,account
70455893,Sasol Chemicals USA LLC,,102338569,3163680,account
70455893,Sasol Chemicals USA LLC,,102338569,3163680,account
70023676,Children's Mercy Hospital,,102395127,3232631,account
70023676,Children's Mercy Hospital,,102395127,3232631,account
70023676,Children's Mercy Hospital,,102395127,3232631,account
70549228,VWR International Inc,,102313480,3128745,account
70549228,VWR International Inc,,102313480,3128745,account
70549228,VWR International Inc,,102313480,3128745,account
70098620,Hospital for Sick Children,,100193885,827370,account
70518081,Mackenzie Health,,101999431,2904792,account
70518081,Mackenzie Health,,101999431,2904792,account
70518081,Mackenzie Health,,101999431,2904792,account
70395202,Daylight Solutions Inc,,102421170,3261274,account
70395202,Daylight Solutions Inc,,102421170,3261274,account
70017698,Phase Separation Science Inc,,100022838,706532,account
70017698,Phase Separation Science Inc,,100022838,706532,account
70029898,Secon of New England LLC,,102010060,2790229,account
60003987,Government Scientific Source Inc,,102281397,3091023,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70013513,Harris County Institute of,Forensic Sciences,101962352,2739974,account
70174684,Texas Tech University,,101305536,1959845,account
70017010,Sartomer Company Inc,,101574916,2306097,account
70017010,Sartomer Company Inc,,101574916,2306097,account
70017010,Sartomer Company Inc,,101574916,2306097,account
70017010,Sartomer Company Inc,,101574916,2306097,account
70106360,University of California Berkeley,Chemistry Dept,102418413,3258261,account
70016592,Celgene Corporation,,101366465,2030310,account
70016592,Celgene Corporation,,101366465,2030310,account
70016592,Celgene Corporation,,101366465,2030310,account
70016592,Celgene Corporation,,101366465,2030310,account
70016592,Celgene Corporation,,101366465,2030310,account
70016592,Celgene Corporation,,101366465,2030310,account
70222035,Johnson Matthey Pharma Services,,101472184,2188116,account
70108276,Signal Pharmaceuticals LLC,,101724647,2868094,account
70108276,Signal Pharmaceuticals LLC,,101724647,2868094,account
70108276,Signal Pharmaceuticals LLC,,101724647,2868094,account
70108276,Signal Pharmaceuticals LLC,,101724647,2868094,account
70108276,Signal Pharmaceuticals LLC,,101724647,2868094,account
70108276,Signal Pharmaceuticals LLC,,101724647,2868094,account
70108276,Signal Pharmaceuticals LLC,,101724647,2868094,account
70108276,Signal Pharmaceuticals LLC,,101724647,2868094,account
70109056,Coriell Institute for Medical,Research,100358513,983499,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70042993,Washington State Patrol,,101117689,1748552,account
70055606,Georgia State University,,101725368,2474338,account
70055606,Georgia State University,,101725368,2474338,account
70290175,Alliance Pharma Inc,,102189330,2991243,account
70493936,Medical University of South Carolin,,101342165,2004343,account
70516770,Digestive Health Specialist,,101976093,2750255,account
70516770,Digestive Health Specialist,,101976093,2750255,account
70516770,Digestive Health Specialist,,101976093,2750255,account
70516770,Digestive Health Specialist,,101976093,2750255,account
70516770,Digestive Health Specialist,,101976093,2750255,account
70516770,Digestive Health Specialist,,101976093,2750255,account
70516770,Digestive Health Specialist,,101976093,2750255,account
70516770,Digestive Health Specialist,,101976093,2750255,account
70434552,Becton Dickinson and Company,,102449338,3293347,account
70056064,State of Texas,Dept of Agriculture,102316743,3132919,account
70037496,Innophos Nutrition Inc,,100457491,1112019,account
70226118,Gundersen Lutheran Health System,Inc,102453117,3297870,account
70226118,Gundersen Lutheran Health System,Inc,102453117,3297870,account
70337900,PREIN & NEWHOF,,101171889,1807365,account
70337900,PREIN & NEWHOF,,101171889,1807365,account
70337900,PREIN & NEWHOF,,101171889,1807365,account
70337900,PREIN & NEWHOF,,101171889,1807365,account
70337900,PREIN & NEWHOF,,101171889,1807365,account
70059019,University of Cincinnati,,102425299,3266679,account
70059019,University of Cincinnati,,102425299,3266679,account
70258729,Vanderbilt University Medical Cente,,100205578,2874467,account
70516465,American Specialty Lab,,101972685,2748088,account
70441812,BioPharmaDev Inc,,101293903,1947321,account
70011684,Fisher Scientific Company LLC,,102298332,3110773,account
70033145,Exxon Mobil Corp,,102333621,3156693,account
70111781,State of Michigan,Dept of Health & Human Services,101464643,2177791,account
70476916,Diamond Foundry Inc,,102304643,3118392,account
70248100,Genus Lifesciences Inc,,102127362,2922128,account
70248100,Genus Lifesciences Inc,,102127362,2922128,account
70012507,Mayne Pharma Inc,,102110573,2902115,account
70012507,Mayne Pharma Inc,,102110573,2902115,account
70012507,Mayne Pharma Inc,,102110573,2902115,account
70012507,Mayne Pharma Inc,,102110573,2902115,account
70012507,Mayne Pharma Inc,,102110573,2902115,account
70279108,Spectrum Health Hospitals,,101947399,2721182,account
70279108,Spectrum Health Hospitals,,101947399,2721182,account
70459352,Novelis Inc,,102453095,3297787,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70018189,Krackeler Scientific Inc,,101099095,1725715,account
70341779,C TECHNOLOGIES INC,,102393319,3230636,account
70341779,C TECHNOLOGIES INC,,102393319,3230636,account
70055425,US National Institutes of Health,,102441131,3283953,account
70055425,US National Institutes of Health,,102441131,3283953,account
70055425,US National Institutes of Health,,102441131,3283953,account
70265226,Montefiore Medical Center,,101994230,2772730,account
70006366,Noramco Inc,,102238654,3046136,account
70406837,Quantum Analytics Inc,,100509520,1634070,account
70406837,Quantum Analytics Inc,,100509520,1634070,account
70406837,Quantum Analytics Inc,,100509520,1634070,account
70406837,Quantum Analytics Inc,,100509520,1634070,account
70406837,Quantum Analytics Inc,,100509520,1634070,account
70406837,Quantum Analytics Inc,,100509520,1634070,account
70406837,Quantum Analytics Inc,,100509520,1634070,account
70406837,Quantum Analytics Inc,,100509520,1634070,account
