Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
North York General Hospital||0070099512|0001|0308632430|20190618|PT|054020|GA61961-2|FLX Moa Hu Cytok 7 OV-TL 12/30 RTU Omnis|ZBLOC|7201420435|20190610|0.00 |0.000 |2.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|053020|GA60461-2|FLEX Mab a Hu CD20cy, cl L26, RTU(Omnis)|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|067020|IR64761-2|FLEX Mono Mo a Hu CD57, cl TB01, RTU|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|057020|GA64261-2|FLEX Mab a Hu CD138, cl MI15, RTU(Omnis)|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|064020|IR09461-2|FLX Mono Rb aHu CK8/18 EP17/30 RTU(Link)|ZBLOC|7201420435|20190610|0.00 |0.000 |3.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|049020|GA05161-2|FLX M aHu Cytok HMW cl 34ssE12 RTU Omnis|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|050020|GA05961-2|FLX M aHu E-Cadh, cl NCH-38, RTU (Omnis)|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|051020|GA06061-2|FLX M Rb aHu AMACR, cl 13H4, RTU (Omnis|ZXX|7201420435|20190610|0.00 |0.000 |3.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|069020|A450229-2|Rb a Hu CD117, c-Kit|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|070020|IR08261-2|FLEX Mono Mo X-H CD5 cl 4C7, RTU, (Link)|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|048020|M700101-2|Mo a Hu p53 Prot, cl DO-7|ZXX|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|036007|GA50761-2|FLEX Poly Rb a Hu Lambda , RTU(Omnis)|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|052020|GA50361-2|FLEX Poly Rb a Hu CD3, RTU (Dako Omnis)|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|068020|IR66261-2|FLX Moa Hu p63 Prot, cl DAK-p63 RTU,Lin|ZBLOC|7201420435|20190610|0.00 |0.000 |4.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|066020|IR64061-2|FLX Moa Hu Mast Cell Tryptase,cl AA1,RTU|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
North York General Hospital||0070099512|0001|0308632430|20190618|PT|065020|IR61461-2|FLEX Mab a Hu BCL2 OncoProt, cl 124, RTU|ZBLOC|7201420435|20190610|0.00 |0.000 |1.000 |ZTRD|0.00 |CA|0070099512|
Rhode Island Analytical||0070014971|0001|0308632431|20190618|58|001000|ATS-140-1|2-Fluorobiphenyl|CS|3248542|20190618|269.36 |0.000 |8.000 |ZTRD|269.36 |US|0070014971|
Formosa Plastics Corporation USA||0070019205|0001|0308632432|20190618|58|001000|5080-8894-100|Septa General Purpose Gray 11mm 100/PK|CONS|visa/Perez|20190618|242.00 |0.000 |2.000 |ZTRD|242.00 |US|0070019205|
Armstrong World Industries Inc||0070018961|0001|0308632433|20190618|58|001000|5181-3360|Syr. 10ul tapered, FN 23-26s/42/HP, 6/PK|SY|VISA/RaymondVan Nice|20190618|564.86 |0.000 |2.000 |ZTRD|584.95 |US|0070018961|
Armstrong World Industries Inc||0070018961|0001|0308632433|20190618|58|002000|5181-3382|Sleeves,   170ul vol,  deact 5/PK|CONS|VISA/RaymondVan Nice|20190618|20.09 |0.000 |1.000 |ZTRD|584.95 |US|0070018961|
Government Scientific Source Inc||0060003987|0001|0308632434|20190618|58|002000|G3188-27501|Ferrule, flexi inert  0.25mm col 10/PK|CONS|19053125|20190618|101.43 |0.000 |2.000 |ZTRD|1722.38 |US|0060003987|
Government Scientific Source Inc||0060003987|0001|0308632434|20190618|AA|001000|G7002-60001|Filament Assembly, 7010|CONS|19053125|20190618|1620.95 |0.000 |3.000 |ZTRD|1722.38 |US|0060003987|
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|010140|H1142H|Familiarization at Installation (44L)|ZHS|3001741241|20190613|174.30 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|009030|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|024040|5062-8522|Inlet tubing assembly|FL|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|010130|H1141H|Installation (44K)|ZHS|3001741241|20190613|259.70 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|012010|G1329-64050|1260 Standard Autosampler 600bar|ZXX|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|010120|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|024020|01046-60105|Cable, Universal Data|IN|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010110|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010000|G1311B|1260 Quaternary Pump|ZHW|3001741241|20190613|20878.90 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010090|5067-4770|Solvent Cabinet Kit (Boxed)|PL|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010010|G1311-64060|1260 Quat Pump 600bar|FA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010050|G7120-68708|InfinityLab System Tool kit|PS|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010080|G4800-64500|Agilent LC Hardware Documentation Media|FA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010070|G4201-68707|HPLC Starter Kit incl. 0.17mm id cap|FA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010020|G1311-60003|Bottle Head Assembly|FA|3001741241|20190613|0.00 |0.000 |4.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010030|G1311-90300|1260 Quat LC System User Manual ENG|LP|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010040|M8550-60000|eFamiliarization LC HW|ZXX|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010060|699975-902|Poroshell 120,EC-C18, 4.6x50mm,2.7um|ZXX|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|010100|M8550-64010|Agilent Lab Advisor Advanced Software|ZSW|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|012000|G1329B|1260 Standard Autosampler|ZHW|3001741241|20190613|11806.20 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|013020|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|021010|G1329-64050|1260 Standard Autosampler 600bar|ZXX|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|013010|G1330-64050|1290 ALS Thermostat II|FA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|012050|H1142H|Familiarization at Installation (44L)|ZHS|3001741241|20190613|174.30 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|012040|H1141H|Installation (44K)|ZHS|3001741241|20190613|259.70 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|021030|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|012030|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|025020|R26N091|CrossLab Qualification IQ|ZSG0|3001741241|20190613|580.80 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|021040|H1141H|Installation (44K)|ZHS|3001741241|20190613|259.70 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|022020|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|021050|H1142H|Familiarization at Installation (44L)|ZHS|3001741241|20190613|174.30 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|022000|G1330B|1290 Thermostat|ZHW|3001741241|20190613|4696.30 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|022010|G1330-64050|1290 ALS Thermostat II|FA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|022030|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|023020|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|022040|H1141H|Installation (44K)|ZHS|3001741241|20190613|431.20 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|023000|G1316A|1260 Thermostatted Column Compartment|ZHW|3001741241|20190613|4085.20 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|023010|G1316-64050|1260 TCC 600bar|FA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|023030|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|023040|H1141H|Installation (44K)|ZHS|3001741241|20190613|215.60 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|024030|G1314-64052|1260 VWD, 80Hz|ZXX|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|013000|G1330B|1290 Thermostat|ZHW|3001741241|20190613|4696.30 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|012020|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|024000|G1314F|1260 Variable Wavelength Detector|ZHW|3001741241|20190613|7563.50 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|024010|5023-0203|Patch Cable Crossover Shielded 3M|IN|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|009020|5067-5955|Holder Local User Interface Kit|PL|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|005020|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|005000|G1316A|1260 Thermostatted Column Compartment|ZHW|3001741241|20190613|8170.40 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|004100|H1142H|Familiarization at Installation (44L)|ZHS|3001741241|20190613|567.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|004090|H1141H|Installation (44K)|ZHS|3001741241|20190613|897.40 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|005010|G1316-64050|1260 TCC 600bar|FA|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|004080|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|024080|H1141H|Installation (44K)|ZHS|3001741241|20190613|259.70 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|004060|01200-90174|Existing Agilent CDS License Doc|LP|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|004050|9301-6524|Solvent bottle clear, 1000ml|CONS|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|004040|G4220-60007|Bottle Head Assembly|FA|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|004070|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|004030|G4800-64600|InfinityLab LC Series User Documentation|ZXX|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|004020|G7167-64020|1260 Infinity II Multisampler Standard|FA|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|004010|5022-6502|Vial Rack|HM|3001741241|20190613|0.00 |0.000 |4.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|004000|G7167A|1260 Infinity II Multisampler|ZHW|3001741241|20190613|44921.80 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|024050|G1314-60186|Standard flow cell VWD,10mm 14ul,RFID|FA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|025000|SYS-LC-1260|LC 1260 System|ZSAS|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|024060|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|024070|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|024520|R26N091|CrossLab Qualification IQ|ZSG0|3001741241|20190613|2116.80 |0.000 |3.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|024510|R26J091|CrossLab Qualification OQ|ZSG0|3001741241|20190613|9907.20 |0.000 |3.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|024090|H1142H|Familiarization at Installation (44L)|ZHS|3001741241|20190613|174.30 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|024500|SYS-LC-1260-E|LC 1260 System Enhanced LC Features|ZSAS|3001741241|20190613|0.00 |0.000 |3.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|025010|R26J091|CrossLab Qualification OQ|ZSG0|3001741241|20190613|2718.40 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|009010|G4208-64050|1200 Infinity Series Instant Pilot|FSA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|009040|H1141H|Installation (44K)|ZHS|3001741241|20190613|259.70 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|009000|G4208A|1200 Infinity Series Instant Pilot|ZHW|3001741241|20190613|2540.30 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|007070|H1142H|Familiarization at Installation (44L)|ZHS|3001741241|20190613|340.20 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|007060|H1141H|Installation (44K)|ZHS|3001741241|20190613|506.80 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|007050|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|8P|008000|5022-6502|Vial Rack|HM|3001741241|20190613|1368.00 |0.000 |12.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|007040|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|007020|G1369-60012|LAN Interface Card|PC|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|007010|G1321-64060|1260 Infinity FLD Spectra|FA|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|007000|G1321B|1260 Infinity Fluoresc. Detector Spectra|ZHW|3001741241|20190613|32305.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|007030|G1321-60005|Flow cell 8ul for FLD|OC|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|006090|H1142H|Familiarization at Installation (44L)|ZHS|3001741241|20190613|348.60 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|006080|H1141H|Installation (44K)|ZHS|3001741241|20190613|519.40 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|006060|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|006050|G1314-60186|Standard flow cell VWD,10mm 14ul,RFID|FA|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|006040|5062-8522|Inlet tubing assembly|FL|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|006070|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|006030|G1314-64052|1260 VWD, 80Hz|ZXX|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|006010|5023-0203|Patch Cable Crossover Shielded 3M|IN|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|006000|G1314F|1260 Variable Wavelength Detector|ZHW|3001741241|20190613|15127.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|005040|H1141H|Installation (44K)|ZHS|3001741241|20190613|431.20 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|006020|01046-60105|Cable, Universal Data|IN|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|005030|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|002050|G7120-68708|InfinityLab System Tool kit|PS|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|002040|M8550-60000|eFamiliarization LC HW|ZXX|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|002070|G4201-68707|HPLC Starter Kit incl. 0.17mm id cap|FA|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|002030|G1311-90300|1260 Quat LC System User Manual ENG|LP|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|002020|G1311-60003|Bottle Head Assembly|FA|3001741241|20190613|0.00 |0.000 |8.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|002000|G1311B|1260 Quaternary Pump|ZHW|3001741241|20190613|41757.80 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|001040|H1141H|Installation (44K)|ZHS|3001741241|20190613|519.40 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|74|001030|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|001020|5067-5955|Holder Local User Interface Kit|PL|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|001010|G4208-64050|1200 Infinity Series Instant Pilot|FSA|3001741241|20190613|0.00 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|001000|G4208A|1200 Infinity Series Instant Pilot|ZHW|3001741241|20190613|5080.60 |0.000 |2.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|016010|G1321-64060|1260 Infinity FLD Spectra|FA|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
GlaxoSmithKline||0070217430|0001|0308632436|20190618|29|016030|G1321-60005|Flow cell 8ul for FLD|OC|3001741241|20190613|0.00 |0.000 |1.000 |ZTRD|312017.70 |US|0070001507|A21
