Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
Pace Analytical Services LLC||0070375654|0001|0308595180|20190531|BC|001000|863668-901|Bonus-RP, 4.6 x 150mm, 3.5um Rapid Res.|FA|PO11473|20190531|553.55 |0.000 |1.000 |ZTRD|553.55 |US|0070491122|
University of Nebraska|Medical Center|0070103364|0001|0308595181|20190531|PT|001000|IR62661-2|FLEX Mono Mo a Hu Ki-67 Ag, cl MIB-1,RTU|ZXX|3116455|20190531|567.00 |0.000 |1.000 |ZTRD|5410.68 |US|0070176612|CA0
University of Nebraska|Medical Center|0070103364|0001|0308595181|20190531|PT|002000|M085401-1|Mo a Cytomegalovirus, cls CCH2 + DDG9|ZXX|3116455|20190531|1819.68 |0.000 |4.000 |ZTRD|5410.68 |US|0070176612|CA0
University of Nebraska|Medical Center|0070103364|0001|0308595181|20190531|PT|003000|M365329-1|Monocl Mo A Hu PD-L1, Cl 22C3 (ASR)|ZXX|3116455|20190531|3024.00 |0.000 |4.000 |ZTRD|5410.68 |US|0070176612|CA0
Medical College of Georgia||0070177157|0001|0308595182|20190531|PT|001000|S169984-2|TRS, conc x 10|ZXX|M19402234|20190531|543.33 |0.000 |1.000 |ZTRD|543.33 |US|0070177157|
State of Arkansas|State Crime Laboratory|0070019253|0001|0308595183|20190531|8P|001000|G2589-60584|73N LUI Assembly|FA|4501876297|20190531|6100.00 |0.000 |5.000 |ZTRD|6100.00 |US|0070019253|
Laboratorio De Patologia Caxias|Do Sul Ltda|0070511399|0001|0308595184|20190531|PT|006000|K800021-2|EnV FLEX, High pH, (Link)|ZXX|PPS 210002604 VENDA|20190531|4275.07 |0.000 |1.000 |ZTRD|4275.07 |BR|0070511399|CA0
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|AA|007000|35900-60920|Remote Start/Stop Cable 3590B/C/D/E|IN|3247|20190523|136.51 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|AZ|003010|M8401-64001|Agilent Instrument Driver for A/D - QTY1|ZSW|3247|20190523|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|LI|004000|M8300AA|OpenLab EZChrom Instrument Ctrl License|ZSW|3247|20190523|399.51 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|AA|006000|35900-60900|Analog Cbl Connect35900B/C/D and 3394/95|IN|3247|20190523|102.93 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|LI|002000|K4604AA|Partner-only OpenLab EZChrom SW|ZSW|3247|20190523|2670.99 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|AZ|003000|M8401AA|OpenLAB CDS Inst. Driver for Agilent A/D|ZSW|3247|20190523|1168.86 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|LI|004010|M8300-64001|Instrument Control License - QTY1|ZSW|3247|20190523|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|LI|002010|K4604-64000|Partner-only OL CDS EZChrom Ed. SW|ZSW|3247|20190523|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|AZ|001020|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|3247|20190523|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|AZ|001000|G3592A|Dual-channel A/D interface box|ZHW|3247|20190523|2440.35 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Selerity Technologies Inc||0070060741|0001|0308595185|20190531|AZ|001010|G3592-64013|35900E Series II A/D Interface|ZOEM|3247|20190523|0.00 |0.000 |1.000 |ZTRD|6919.15 |US|0070060741|P3P
Eurofins Lancaster Laboratories|Environmental LLC|0070500342|0001|0308595186|20190531|58|001000|G6500-80109|Syringe, CTC Headspace, 2. 5 ml, 23 g|SY|US036187892|20190531|184.88 |0.000 |1.000 |ZTRD|184.88 |US|0070019100|
AstraZeneca Pharmaceuticals LP||0070017228|0001|0308595187|20190531|XF|001000|102416-100|Seahorse XFe96 FluxPak|CONS|2500243661|20190531|1259.25 |0.000 |1.000 |ZTRD|1259.25 |US|0070207657|
Washington University in St Louis||0070265148|0001|0308595188|20190531|58|001000|RMSN-2|Big Universal Trap, 1/8i fttgs, Nitrogen|ME|4476992M|20190531|306.00 |0.000 |1.000 |ZTRD|754.80 |US|0070023646|
Washington University in St Louis||0070265148|0001|0308595188|20190531|58|002000|CP17973|Gas Clean Filter Carrier Gas|CONS|4476992M|20190531|198.90 |0.000 |1.000 |ZTRD|754.80 |US|0070023646|
Washington University in St Louis||0070265148|0001|0308595188|20190531|AA|003000|G7005-60061|Filament,high temperature EI for GCMS|CONS|4476992M|20190531|249.90 |0.000 |2.000 |ZTRD|754.80 |US|0070023646|
KLEO Pharmaceuticals Inc||0070537229|0001|0308595189|20190531|58|001000|5067-5966|Quick Turn LC Fitting|FA|AMEX/DavidTrinh|20190531|250.00 |0.000 |2.000 |ZTRD|250.00 |US|0070537229|
Flagship Biosciences LLC||0070516809|0001|0308595190|20190531|PT|004096|SK31090-2|ER/PR pharmDx Kit (Link)|ZXX|PO1778|20190531|5038.85 |0.000 |1.000 |ZTRD|5196.11 |US|0070516809|
Flagship Biosciences LLC||0070516809|0001|0308595190|20190531|PT|003096|SL00230-2|Clear-It Cleaning Reag f Spec Stains|ZXX|PO1778|20190531|157.26 |0.000 |1.000 |ZTRD|5196.11 |US|0070516809|
Ohio State University||0070166365|0001|0308595192|20190531|58|001000|05980-60051|Cloth, lint free  15/PK|FA|146869AC18|20190531|58.39 |0.000 |1.000 |ZTRD|58.39 |US|0070587481|
Case Western Reserve University||0070028173|0001|0308595193|20190531|PT|001000|K406511-2|EnV + Dual Link System HRP DAB+|ZXX|MC/Bonk|20190531|1650.40 |0.000 |1.000 |ZTRD|1650.40 |US|0070028173|
LanzaTech Inc||0070451567|0001|0308595194|20190531|8P|001000|G1531-60010|FID Signal Board|PC|PO21981|20190531|923.00 |0.000 |1.000 |ZTRD|923.00 |US|0070451567|
Zef Scientific Inc||0070226133|0001|0308595196|20190531|58|001000|5080-8896-50|Septa General Purpose Gray  11mm 50/pk|CONS|23477|20190531|74.00 |0.000 |1.000 |ZTRD|74.00 |US|0070499442|
Element Materials Technology Canada||0070099405|0001|0308595197|20190531|58|001000|12-2100|BASKET, 40 MESH 381 MICRON|HM|POC118210|20190531|982.40 |0.000 |6.000 |ZTRD|982.40 |CA|0070099405|
Avomeen Analytical Services||0070367969|0001|0308595198|20190531|58|001000|9301-0713|Syringe 10ul straight, FN 23/42/HP|SY|560929|20190531|513.27 |0.000 |12.000 |ZTRD|909.84 |US|0070367969|
Avomeen Analytical Services||0070367969|0001|0308595198|20190531|58|002000|5062-3587|Liner,splitless,single-taper,glswl,deact|CONS|560929|20190531|396.57 |0.000 |11.000 |ZTRD|909.84 |US|0070367969|
Boehringer Ingelheim Corp||0070034675|0001|0308595199|20190531|BC|001000|828975-302|SB-C18,3.0x100mm,1.8um,600bar|FA|MC/Braxton|20190531|565.60 |0.000 |1.000 |ZTRD|565.60 |US|0070034675|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|008000|X090930-2|Prot Block, Serum Free, 110 mL|ZXX|33543|20190531|515.94 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|010000|S080981-2|Ab Diluent|ZXX|33543|20190531|56.07 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|013000|K800221-2|EnV FLEX+, High pH (Link)|ZXX|33543|20190531|22893.10 |0.000 |10.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|014000|S341730|Seymour Label Kit f 3000 Labels|ZXX|33543|20190531|950.33 |0.000 |3.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|007000|K802021-2|FLEX IHC Microscope Slides, 5x100 slides|ZXX|33543|20190531|243.95 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|006000|K800521-2|EnV FLEX TRS, Low pH (50x)|ZXX|33543|20190531|423.77 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|005000|IS07730-2|FLX M X-H GCDFP-15 cl: 23A3, RTU AS/AS+|ZXX|33543|20190531|108.17 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|004000|IR08361-2|FLEX RbxH Cyclin D1 cl EP12 RTU Link|ZXX|33543|20190531|215.45 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|011000|S236784-2|TRS, pH 9.0, conc x 10, 500 mL|ZXX|33543|20190531|650.93 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|015000|S302380-2|Fluorescence Mounting Medium|ZXX|33543|20190531|523.35 |0.000 |10.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|012000|IR78161-2|FLEX Mab a Hu CD23, cl DAK-CD23,RTU,Link|ZXX|33543|20190531|431.53 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|016000|SK20005-2|User Fillable Reag Bottle, 5mLCap,(Link)|ZXX|33543|20190531|373.22 |0.000 |5.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|020000|SK00621-502|PD-L1 IHC 22C3 pharmDx Var02|ZXX|33543|20190531|4610.00 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|009000|S341730|Seymour Label Kit f 3000 Labels|ZXX|33543|20190531|633.55 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|001000|SK20110-2|User Fillable Reag Bottle,12mLCap,(Link)|ZXX|33543|20190531|168.64 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|002000|SK20110-2|User Fillable Reag Bottle,12mLCap,(Link)|ZXX|33543|20190531|168.64 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|033000|SK00621-505|PD-L1 IHC 22C3 pharmDx Var05|ZXX|33543|20190531|4649.99 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|032000|IR08061-2|FLX MxH CDX-2 cl: DAK-CDX2, RTU, (Link)|ZXX|33543|20190531|215.45 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|031000|IR05661-2|FLEX Mab TTF-1cl 8G7G3/1, RTU, Link|ZXX|33543|20190531|215.90 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|029000|IR08361-2|FLEX RbxH Cyclin D1 cl EP12 RTU Link|ZXX|33543|20190531|215.45 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|028000|IR64261-2|FLEX Mono Mo a Hu CD138, cl MI15, RTU|ZXX|33543|20190531|215.76 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|027000|A450229-2|Rb a Hu CD117, c-Kit|ZXX|33543|20190531|279.82 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|003000|S341730|Seymour Label Kit f 3000 Labels|ZXX|33543|20190531|316.78 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|030000|IR62961-2|FLEX Mono Mo a Hu EMA, cl E29, RTU|ZXX|33543|20190531|215.51 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|026000|IR08261-2|FLEX Mono Mo X-H CD5 cl 4C7, RTU, (Link)|ZXX|33543|20190531|430.45 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|024000|K802021-2|FLEX IHC Microscope Slides, 5x100 slides|ZXX|33543|20190531|487.89 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|023000|S300330-2|Silanized Glass Microscope Slides|ZXX|33543|20190531|252.53 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|017000|SK20110-2|User Fillable Reag Bottle,12mLCap,(Link)|ZXX|33543|20190531|337.28 |0.000 |2.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|018000|IR08461-2|FLEX RbxH ER alpha cl EP1, RTU, (Link)|ZXX|33543|20190531|1699.04 |0.000 |6.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|021000|IR50461-2|FLEX Poly Rb a S100, RTU|ZXX|33543|20190531|215.76 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|019000|IR06861-2|FLX Mab X-H PR, cl PgR 636, RTU, Link|ZXX|33543|20190531|1699.04 |0.000 |6.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|022000|K800521-2|EnV FLEX TRS, Low pH (50x)|ZXX|33543|20190531|423.77 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
Grupo Bios SA||0070511515|0001|0308595200|20190531|PT|025000|X090930-2|Prot Block, Serum Free, 110 mL|ZXX|33543|20190531|257.97 |0.000 |1.000 |ZTRD|40485.03 |CL|0070511515|
SGS North America Inc||0070432198|0001|0308595201|20190531|58|001000|G3285-80000|PFA Concentric Nebulizer (200ul/min.)|CONS|MC/5723-5726|20190531|1302.00 |0.000 |1.000 |ZTRD|1302.00 |US|0070432198|
University of Pittsburgh Medical Ce||0070253621|0001|0308595202|20190531|PT|004000|Z062201-2|Rb a Cw Keratin|ZXX|0006911796|20190521|734.53 |0.000 |1.000 |ZTRD|3406.80 |US|0070398245|CA0
University of Pittsburgh Medical Ce||0070253621|0001|0308595202|20190531|PT|005000|IS50430-2|FLEX Poly Rb a S100, RTU|ZXX|0006911796|20190521|227.03 |0.000 |1.000 |ZTRD|3406.80 |US|0070398245|CA0
University of Pittsburgh Medical Ce||0070253621|0001|0308595202|20190531|PT|002000|M724001-2|Mo a Hu Ki-67 Ag, cl MIB-1|ZXX|0006911796|20190521|1463.38 |0.000 |1.000 |ZTRD|3406.80 |US|0070398245|CA0
University of Pittsburgh Medical Ce||0070253621|0001|0308595202|20190531|PT|001000|M088801-2|Mo a Hu Cytoker 19, cl RCK108|ZXX|0006911796|20190521|410.43 |0.000 |1.000 |ZTRD|3406.80 |US|0070398245|CA0
University of Pittsburgh Medical Ce||0070253621|0001|0308595202|20190531|PT|003000|A450229-2|Rb a Hu CD117, c-Kit|ZXX|0006911796|20190521|571.43 |0.000 |1.000 |ZTRD|3406.80 |US|0070398245|CA0
Cape Cod Healthcare Inc||0070516606|0001|0308595203|20190531|PT|006010|AR1691A-2|AlcBlue/PAS Box 1|ZBLOC|1000072613|20190531|0.00 |0.000 |1.000 |ZTRD|1045.98 |US|0070516606|
Cape Cod Healthcare Inc||0070516606|0001|0308595203|20190531|PT|006000|AR16911-2|Artisan AlcBlue/PAS Stain Kit|ZBLOC|1000072613|20190531|1045.98 |0.000 |1.000 |ZTRD|1045.98 |US|0070516606|
Cape Cod Healthcare Inc||0070516606|0001|0308595203|20190531|PT|006030|AR41030-7|Artisan - Slide clips, 50 per Box|ZXX|1000072613|20190531|0.00 |0.000 |2.000 |ZTRD|1045.98 |US|0070516606|
Cape Cod Healthcare Inc||0070516606|0001|0308595203|20190531|PT|006020|AR1691B-2|AlcBlue/PAS Box 2|ZBLOC|1000072613|20190531|0.00 |0.000 |1.000 |ZTRD|1045.98 |US|0070516606|
Environmental Resource Analysts Inc||0070041994|0001|0308595204|20190531|BC|001000|820750-911|Poroshell 120, UHPLC Guard,EC-C18,4.6mm|ZXX|053119ng|20190531|552.00 |0.000 |1.000 |ZTRD|552.00 |US|0070041994|
Flagship VL58 Inc||0070581666|0001|0308595205|20190531|UF|001000|5067-4627|High Sensitivity DNA Reagents|ZHW|30715|20190531|429.00 |0.000 |1.000 |ZTRD|429.00 |US|0070581666|
Flagship VL58 Inc||0070581666|0001|0308595205|20190531|UF|001010|G2938-85004|High Sensitivity DNA Reagent I|BC|30715|20190531|0.00 |0.000 |1.000 |ZTRD|429.00 |US|0070581666|
Flagship VL58 Inc||0070581666|0001|0308595205|20190531|UF|001020|G2938-90402|2100 MSDS Link Tech Note ENG|LP|30715|20190531|0.00 |0.000 |1.000 |ZTRD|429.00 |US|0070581666|
Histopathology Services LLC|dba Pathline-Emerge|0070441969|0001|0308595206|20190531|PT|001030|AR41030-7|Artisan - Slide clips, 50 per Box|ZXX|0002632|20190531|0.00 |0.000 |2.000 |ZTRD|1042.00 |US|0070441969|CA0
Histopathology Services LLC|dba Pathline-Emerge|0070441969|0001|0308595206|20190531|PT|001020|AR1791B-2|Reticulin-NFR Box 2|ZBLOC|0002632|20190531|0.00 |0.000 |1.000 |ZTRD|1042.00 |US|0070441969|CA0
Histopathology Services LLC|dba Pathline-Emerge|0070441969|0001|0308595206|20190531|PT|001000|AR17911-2|Artisan Ret/Nuc Fast Red Stain Kit|ZXX|0002632|20190531|1042.00 |0.000 |1.000 |ZTRD|1042.00 |US|0070441969|CA0
Histopathology Services LLC|dba Pathline-Emerge|0070441969|0001|0308595206|20190531|PT|001010|AR1791A-2|Reticulin-NFR Box 1|ZBLOC|0002632|20190531|0.00 |0.000 |1.000 |ZTRD|1042.00 |US|0070441969|CA0
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|74|003020|R26N091|Cualificación IQ Agilent CrossLab|ZSG0|2846775|20190525|223.50 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|74|005000|H2103A|Servicios contractuales personalizados|ZWC|2846775|20190525|3000.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|74|004000|H5917A|Desplazamiento zona 2|SV|2846775|20190525|366.75 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|74|003010|R26J091|Cualificación OQ CrossLab|ZSG0|2846775|20190525|1047.75 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001050|110859600|Assy Chimney Aa140/240/280|SHA|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|74|003000|SYS-AA-280|AA 240/280 System Enhanced Features|ZSAS|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|74|002095|H1141H|Instalación - 44K|ZHS|2846775|20190525|1627.45 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|74|001190|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001180|8120-6313|Power Cord, US, C7, 125V,2.5A, 1-15P Plg|IN|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|74|002548|H1142H|Familiarización en la instalación - 44L|ZHS|2846775|20190525|519.09 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001170|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|2846775|20190525|0.00 |0.000 |3.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001160|G1680-63315|STD Color Printer (Latin America)|ZHP|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001140|G1680-63ABA|English Keyboard|ZHW|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001130|G1680-64036|Desktop PC for SpectrAA English|ZHP|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001120|7910051600|Controller GPIB USB|IN|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001150|G1680-63539|LCD Monitor|ZHP|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001110|210164100|Burner nitrous oxide-acet., Mark 7, 1/pk|ZXX|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001090|G1680-63720|Cable USB 2.0 (10 pies)|ZHW|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001080|210164000|Burner, air-acetylene, Mark 7, 1/pk|ZXX|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001070|110634490|AA spray chamber, Mark 7 complete, 1/pk|ZXX|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001100|9910017300|KIT ADAPTOR GAS USA|ZXX|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001060|910307500|Door lower (burner shield)|SH|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001040|G8497-64000|SpectrAA Base Software|ZSW|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001030|G8497-64001|SpectrAA PRO Software|ZSW|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001020|5910043800|IEEE cable, 2 mtrs, metal cvrs, 1/pk|IN|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001010|G8432-64000|Agilent 240FS AA Spectrometer, no UltrAA|ZXX|2846775|20190525|0.00 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Microlab Industrial S.A de C.V||0070384522|0001|0308595207|20190531|9F|001000|G8432AA|Agilent 240FS AA Spectrometer|ZHW|2846775|20190525|29134.98 |0.000 |1.000 |ZTRD|35919.52 |MX|0070384522|E3A
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|58|005000|0101-0282|Sample loop 500ul|FL|464784|20190530|39.18 |0.000 |1.000 |ZTRD|6199.71 |US|0070004714|L2E
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|AZ|004010|G1580-60540|Kit, GSV Valve Installation, part of GC|FA|464784|20190530|0.00 |0.000 |1.000 |ZTRD|6199.71 |US|0070004714|L2E
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|AZ|004000|G2740A|Gas valve installation kit|ZHW|464784|20190530|809.01 |0.000 |1.000 |ZTRD|6199.71 |US|0070004714|L2E
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|74|006000|H5949A|Supplemental Installation One Hour Labor|SV|464784|20190530|1492.36 |0.000 |4.000 |ZTRD|6199.71 |US|0070004714|L2E
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|58|003000|5062-9508|6 Port valve, 225 Degrees C Max Temp|VL|464784|20190530|632.73 |0.000 |1.000 |ZTRD|6199.71 |US|0070004714|L2E
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|AZ|001000|G1580A|7890/6890 Valve box kit for one valve|ZHW|464784|20190530|2699.37 |0.000 |1.000 |ZTRD|6199.71 |US|0070004714|L2E
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|74|001030|H1141A|Installation (44K)|SV|464784|20190530|527.06 |0.000 |1.000 |ZTRD|6199.71 |US|0070004714|L2E
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|AZ|001010|G1580-64000|Valve box Kit For one valve|FA|464784|20190530|0.00 |0.000 |1.000 |ZTRD|6199.71 |US|0070004714|L2E
Pacific Northwest National|Laboratory|0070038070|0001|0308595208|20190531|74|001020|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|464784|20190530|0.00 |0.000 |1.000 |ZTRD|6199.71 |US|0070004714|L2E
University of Illinois Urbana Champ||0070111958|0001|0308595209|20190531|UF|002000|DNF-394-0003|HS NGS Diluent Marker (35-6000bp), 2.4mL|ZXX|P1814130|20190531|870.96 |0.000 |12.000 |ZTRD|6020.96 |US|0070111958|2AX
University of Illinois Urbana Champ||0070111958|0001|0308595209|20190531|UF|001030|5191-6612|Quantitative DNA, RT|ZBC|P1814130|20190531|0.00 |0.000 |1.000 |ZTRD|6020.96 |US|0070111958|2AX
